,dishes_name,emp_id
6316,清爽拌凉面,1083
6317,香烤牛排,1083
6318,紫薯面包卷,1083
6319,辣炒鱿鱼,1083
6320,剁椒鱼头,1083
6321,清蒸海鱼,1083
6322,谷稻小庄 ,1083
6323,意文柠檬汁 ,1083
6324,打卤面,1083
6325,蒜香包,1083
6326,鱼香肉丝拌面,1083
6327,五色糯米饭(七色),1083
6328,白斩鸡,1083
6329,南瓜芝士包,1083
6330,杭椒鸡珍,1083
6331,海带结豆腐汤,1083
6332,啤酒鸭,1083
6333,培根紫菜卷,1083
6334,香菇鸡肉粥,1083
6335,拌土豆丝,1014
6336,木须豌豆,1014
6337,凉拌蒜蓉西兰花,1014
6338,爆炒双丝,1014
6339,五彩豆,1014
6340,意文柠檬汁 ,1014
6342,蒜香辣花甲,1420
6343,金玉良缘,1420
6344,水煮鱼,1420
6345,凉拌菠菜,1420
6346,西瓜胡萝卜沙拉,1420
6347,葱油凉拌藕片,1420
6348,香菇鹌鹑蛋,1420
6349,五色糯米饭(七色),1420
6350,意文柠檬汁 ,1420
6351,水煮鱼,1142
6352,孜然羊排,1142
6353,番茄甘蓝,1142
6354,金玉良缘,1142
6355,木须豌豆,1142
6356,西瓜胡萝卜沙拉,1142
6357,培根花菜,1142
6358,五色糯米饭(七色),1142
6359,五彩藕苗,1142
6360,孜然羊排,1572
6361,盘蟹蒸蛋,1572
6362,清炒菊花菜,1572
6363,培根花菜,1572
6364,凉拌萝卜丝,1572
6365,五彩豆,1572
6366,自制猪肉脯,1572
6367,五色糯米饭(七色),1572
6368,谷稻小庄 ,1572
6369,油焖麻辣虾,1143
6370,百里香奶油烤红酒牛肉,1143
6371,香辣爆羊肝,1143
6372,炝炒大白菜,1143
6373,芹菜炒腰花,1143
6374,爆炒双丝,1143
6375,拌土豆丝,1143
6376,五彩豆,1143
6377,培根花菜,1143
6378,清蒸海鱼,1143
6379,干锅田鸡,1143
6380,五色糯米饭(七色),1143
6381,50度古井贡酒,1143
6382,桂圆枸杞鸽子汤,1143
6383,百里香奶油烤红酒牛肉,1006
6384,重庆特色油烧兔,1006
6385,白斩鸡,1006
6386,凉拌菠菜,1006
6387,葱姜炒蟹,1006
6388,意文柠檬汁 ,1006
6389,培根花菜,1006
6390,蒙古烤羊腿,1006
6391,孜然羊排,1006
6392,百里香奶油烤红酒牛肉,991
6393,葱油凉拌藕片,991
6394,孜然羊排,991
6395,芝士烩波士顿龙虾,991
6396,香酥两吃大虾,1151
6397,辣炒鱿鱼,1151
6398,农夫山泉NFC果汁100%橙汁,1151
6399,番茄炖秋葵,1151
6400,蒙古烤羊腿,1151
6401,孜然羊排,1151
6402,白斩鸡,1151
6403,麻辣小龙虾,1151
6404,白胡椒胡萝卜羊肉汤,1145
6405,独家薄荷鲜虾牛肉卷,1145
6406,焖猪手,1145
6407,金玉良缘,1145
6408,凉拌菠菜,1145
6410,南瓜枸杞小饼干,1145
6411,美妙绝伦之白莲花,1600
6412,凉拌菠菜,1600
6413,香烤牛排,1600
6414,辣炒鱿鱼,1600
6416,青岛啤酒罐装,1600
6417,露露无糖杏仁露,1600
6418,桂圆枸杞鸽子汤,1600
6419,红酒炖羊肉,1105
6420,麻辣小龙虾,1105
6421,孜然羊排,1105
6422,肉丁茄子,1105
6423,意文柠檬汁 ,1105
6424,南瓜芝士包,1105
6425,玉竹南北杏鸭腿汤,1105
6426,蒜蓉生蚝,1105
6427,糖醋蕃茄溜青花,1105
6428,美妙绝伦之白莲花,1105
6429,农夫山泉NFC果汁100%橙汁,1105
6430,黄花菜炒木耳,1105
6431,水煮鱼,1105
6432,蒙古烤羊腿,1105
6433,广式虾仁肠粉,1105
6434,凉拌菠菜,1105
6435,麻辣小龙虾,1016
6436,辣炒田螺,1016
6437,鲜美鳝鱼,1016
6438,芝麻烤紫菜,1016
6439,芝士烩波士顿龙虾,1016
6440,凉拌菠菜,1016
6441,青岛啤酒罐装,1016
6442,百威啤酒罐装,1016
6444,培根紫菜卷,1295
6445,剁椒鱼头,1295
6446, 北冰洋汽水 ,1295
6447,水煮鱼,1295
6448,清蒸蝶鱼,1295
6449,焖猪手,1295
6450,青岛啤酒罐装,1295
6451,重庆特色油烧兔,1295
6452,五香酱驴肉,1295
6453,南瓜芝士包,1295
6454,清爽拌凉面,1295
6456,百里香奶油烤红酒牛肉,1295
6457,照烧鸡腿,1295
6458,意文柠檬汁 ,1295
6459,豌豆薯仔猪骨汤,1295
6460,芝士烩波士顿龙虾,1241
6461,香烤牛排,1241
6462,路易拉菲红酒干红,1241
6463,美妙绝伦之白莲花,1241
6465,纸杯蛋糕,1241
6466,香菇鹌鹑蛋,1241
6467,避风塘炒蟹,1241
6468,意文柠檬汁 ,1241
6469,香酥两吃大虾,1241
6470,桂圆枸杞鸽子汤,1241
6471,番茄有机花菜,1241
6472,蒙古烤羊腿,1241
6473,花蛤蒸蛋,1241
6474,芝士烩波士顿龙虾,1574
6475,辣炒鱿鱼,1574
6477,辣炒花蛤,1574
6478,花蛤蒸蛋,1574
6479,皮蛋瘦肉粥,1127
6480,麻辣小龙虾,1127
6481,焖猪手,1127
6482,避风塘炒蟹,1127
6483,酸辣藕丁,1127
6484,剁椒鱼头,1127
6485,凉拌蒜蓉西兰花,1127
6486,露露无糖杏仁露,1127
6487,油焖麻辣虾,1127
6488,香烤牛排,1127
6489,桂圆肉红豆八宝饭,1127
6490,番茄甘蓝,1127
6491,孜然羊排,1127
6492,油焖麻辣虾,1108
6493,爆炒双丝,1108
6495,拌土豆丝,1108
6496,香酥两吃大虾,1255
6497,山药养生粥,1255
6498,芝士烩波士顿龙虾,1255
6499,皮蛋瘦肉粥,1255
6500,番茄有机花菜,1255
6501,炝炒大白菜,1255
6502,青炒扁豆,1255
6503,剁椒鱼头,1255
6504, 42度海之蓝,1255
6505,五色糯米饭(七色),1255
6506,培根紫菜卷,1106
6507,意文柠檬汁 ,1106
6508,芹菜炒腰花,1106
6509,蒜香辣花甲,1106
6510,清蒸海鱼,1106
6512,香酥两吃大虾,1211
6513,番茄甘蓝,1211
6514,牛尾汤,1211
6515,香菇鹌鹑蛋,1211
6517,油焖麻辣虾,1211
6518,凉拌菠菜,1211
6519,炝炒大白菜,1211
6520,剁椒鱼头,1211
6521,油焖麻辣虾,1151
6522,山药养生粥,1151
6523,水煮鱼,1151
6524,凉拌菠菜,1151
6525,香菇鹌鹑蛋,1151
6526,培根花菜,1151
6527,剁椒鱼头,1151
6529,蒜香辣花甲,1151
6530,蒜蓉生蚝,1151
6531,焖猪手,1237
6532,山药养生粥,1237
6533,麻辣小龙虾,1237
6534,路易拉菲红酒干红,1237
6535,百里香奶油烤红酒牛肉,1237
6536,番茄甘蓝,1237
6537,香菇鹌鹑蛋,1237
6538,蛋挞,1237
6539,一品香酥藕,1237
6540,清蒸蝶鱼,1237
6541,清爽拌凉面,1237
6542,三色凉拌手撕兔,1237
6543,露露无糖杏仁露,1237
6544,超人气广式肠粉,1237
6546,剁椒鱼头,1237
6547,芹菜炒腰花,1237
6548,辣炒鱿鱼,1578
6549,姜葱炒花蟹,1578
6550,水煮鱼,1578
6551,金玉良缘,1578
6552,凉拌蒜蓉西兰花,1578
6553,冰糖红豆薏米粥,1578
6554,南瓜芝士包,1578
6555,西瓜胡萝卜沙拉,1578
6556,番茄甘蓝,1578
6557,五色糯米饭(七色),1578
6558,焖猪手,1034
6559,冰糖红豆薏米粥,1034
6560,辣炒田螺,1034
6561,香菇鸡肉粥,1034
6562,花蛤蒸蛋,1034
6563,牛尾汤,1034
6564,辣炒鱿鱼,1034
6565,照烧鸡腿,1034
6566,一品香酥藕,1034
6567,清爽拌凉面,1034
6568,拌土豆丝,1034
6569,凉拌蒜蓉西兰花,1034
6570,红酒土豆烧鸭腿,1034
6571,长城窖酿解百纳红酒干红葡萄酒,1034
6572,桂圆肉红豆八宝饭,1034
6573,芝士烩波士顿龙虾,1152
6574,孜然羊排,1152
6575,姜葱炒花蟹,1152
6577,倒立蒸梭子蟹,1152
6578,香烤牛排,1109
6579,蒙古烤羊腿,1109
6580,蒜香辣花甲,1109
6581,水煮鱼,1109
6582,酸辣藕丁,1109
6583,芝士烩波士顿龙虾,1109
6584,美妙绝伦之白莲花,1109
6585,凉拌菠菜,1109
6586,黄花菜炒木耳,1109
6587,凉拌蒜蓉西兰花,1109
6588,肉丁茄子,1109
6589,蛋挞,1109
6590,53度茅台,1109
6591,爆炒鸡翅,1109
6592,五色糯米饭(七色),1109
6593,冰糖红豆薏米粥,1109
6594,西瓜胡萝卜沙拉,1109
6595,五色糯米饭(七色),1151
6596,金玉良缘,1151
6597,孜然羊排,1151
6598,葱姜炒蟹,1151
6599,啤酒鸭,1151
6600,南瓜芝士包,1151
6601,青炒扁豆,1151
6602,炝炒大白菜,1151
6603,白胡椒胡萝卜羊肉汤,1151
6604,番茄炖牛腩,1151
6605,剁椒鱼头,1151
6606,长城窖酿解百纳红酒干红葡萄酒,1151
6607,爆炒猪肝,1151
6608,香辣腐乳炒虾,1116
6609,皮蛋瘦肉粥,1116
6610,倒立蒸梭子蟹,1116
6611,蒙古烤羊腿,1116
6612,重庆特色油烧兔,1116
6613,小炒羊腰,1116
6614,孜然羊排,1116
6615,番茄有机花菜,1116
6616,凉拌菠菜,1116
6617,路易拉菲红酒干红,1116
6618,青炒扁豆,1116
6619,蛋挞,1116
6620,美妙绝伦之白莲花,1116
6621,黄尾袋鼠西拉子红葡萄酒,1116
6622,芝士烩波士顿龙虾,1092
6624,白胡椒胡萝卜羊肉汤,1092
6625,麻辣小龙虾,1092
6626,凉拌萝卜丝,1092
6627,蛋挞,1092
6628,香酥两吃大虾,1094
6629,爆炒猪肝,1094
6630,爆炒双丝,1094
6631,清蒸蝶鱼,1094
6632,谷稻小庄 ,1094
6633,白胡椒胡萝卜羊肉汤,1094
6634,白斩鸡,1094
6635,皮蛋瘦肉粥,1017
6636,水煮鱼,1017
6637,谷稻小庄 ,1017
6638,凉拌蒜蓉西兰花,1017
6639,油焖麻辣虾,1017
6640,核桃葡萄干土司,1017
6641,清爽拌凉面,1017
6642,南瓜芝士包,1017
6643,金玉良缘,1017
6644,蛋挞,1017
6645,山药养生粥,1082
6646,番茄炖牛腩,1082
6647,大理石奶油蛋糕,1082
6648,西瓜胡萝卜沙拉,1082
6649,凉拌菠菜,1082
6650,香酥两吃大虾,1082
6651,美妙绝伦之白莲花,1082
6652,自制猪肉脯,1082
6653,香菇鹌鹑蛋,1082
6654,凉拌蒜蓉西兰花,1082
6656,53度茅台,1082
6657,谷稻小庄 ,1010
6658,自制猪肉脯,1010
6659,炝炒大白菜,1010
6660,辣炒鱿鱼,1010
6661,芝士烩波士顿龙虾,1010
6662,凉拌蒜蓉西兰花,1010
6663,蒙古烤羊腿,1010
6664,孜然羊排,1010
6665,老式面包,1010
6666,干锅田鸡,1010
6667,芹黄鳝丝,1010
6668,五香酱驴肉,1010
6669,桂圆枸杞鸽子汤,1010
6670,番茄炖牛腩,1010
6671,姜葱炒花蟹,1010
6672,木须豌豆,1010
6673,凉拌菠菜,1010
6674,肉丁茄子,1010
6675,金玉良缘,1010
6676,凉拌蒜蓉西兰花,1010
6678, 北冰洋汽水 ,1010
6679,百里香奶油烤红酒牛肉,1382
6680,剁椒鱼头,1382
6681,蒙古烤羊腿,1382
6682,油焖麻辣虾,1382
6683,凉拌菠菜,1382
6684,培根紫菜卷,1382
6685,芝麻烤紫菜,1382
6686,香菇鹌鹑蛋,1382
6687,爆炒双丝,1382
6688,皮蛋瘦肉粥,1382
6689,冰糖红豆薏米粥,1382
6690,宝宝版牛肉肠粉,1382
6691,广式虾仁肠粉,1382
6692,花蛤蒸蛋,1382
6693,百威啤酒罐装,1382
6694,露露无糖杏仁露,1382
6695,农夫山泉NFC果汁100%橙汁,1382
6696,红酒土豆烧鸭腿,1382
6697,清爽拌凉面,1382
6698,黑米恋上葡萄,1382
6699,麻辣小龙虾,1136
6700,芝士烩波士顿龙虾,1136
6702,葱姜炒蟹,1136
6703,黄油曲奇饼干,1136
6704,谷稻小庄 ,1136
6705,泡椒凤爪,1136
6706,路易拉菲红酒干红,1136
6707,豌豆薯仔猪骨汤,1136
6708,凉拌菠菜,1136
6709,香菇鹌鹑蛋,1136
6710,自制猪肉脯,1136
6711,清蒸海鱼,1136
6712,焖猪手,1136
6713,辣炒鱿鱼,1136
6714,金玉良缘,1136
6715,蛋挞,1136
6716,辣炒海带丝,1136
6717,蒜香辣花甲,1136
6718,香烤牛排,1269
6719,金玉良缘,1269
6720,谷稻小庄 ,1269
6721,山药养生粥,1354
6722,芝士烩波士顿龙虾,1354
6723,西瓜胡萝卜沙拉,1354
6724,小米南瓜粥,1354
6725,冰糖红豆薏米粥,1354
6726,露露无糖杏仁露,1354
6727,农夫山泉NFC果汁100%橙汁,1354
6728,孜然羊排,1354
6729,蒙古烤羊腿,1354
6730,避风塘炒蟹,1354
6731,一品香酥藕,1354
6732,南瓜枸杞小饼干,1354
6733,紫薯面包卷,1354
6734,干锅田鸡,1354
6735,路易拉菲红酒干红,1354
6736,番茄甘蓝,1354
6737,芹菜炒腰花,1354
6738,炝炒大白菜,1354
6739,凉拌蒜蓉西兰花,1354
6740,水煮鱼,1208
6741,爆炒猪肝,1208
6742,凉拌萝卜丝,1208
6743,谷稻小庄 ,1208
6745,芝士烩波士顿龙虾,1102
6746,五香酱驴肉,1102
6747,培根紫菜卷,1102
6748,法国波尔多AOC干红葡萄酒原,1102
6749,芝麻烤紫菜,1102
6750,牛肉鸡蛋肠粉,1102
6751,西瓜胡萝卜沙拉,1102
6752,黄油曲奇饼干,1102
6753,姜葱炒花蟹,1102
6754,凉拌菠菜,1102
6755,蒙古烤羊腿,1102
6756,孜然羊排,1102
6757,美妙绝伦之白莲花,1102
6758,路易拉菲红酒干红,1102
6759,香酥两吃大虾,1102
6760,糖醋蕃茄溜青花,1102
6761,豌豆薯仔猪骨汤,1084
6762,冰糖红豆薏米粥,1084
6763,意文柠檬汁 ,1084
6764,番茄有机花菜,1084
6765,姜葱炒花蟹,1084
6766,爆炒猪肝,1084
6767,木须豌豆,1084
6768,南瓜芝士包,1084
6769,蒜香包,1084
6770,不加一滴油的酸奶蛋糕,1084
6771,农夫山泉NFC果汁100%橙汁,1084
6772,青岛啤酒罐装,1084
6773,水煮鱼,1084
6774,大蒜苋菜,1084
6775,炝炒大白菜,1084
6776,美妙绝伦之白莲花,1084
6777,凉拌蒜蓉西兰花,1084
6778,凉拌菠菜,1084
6779,孜然羊排,1084
6780,红酒炖羊肉,1084
6781,小炒羊腰,1084
6782,白胡椒胡萝卜羊肉汤,1084
6783,避风塘炒蟹,1084
6784,倒立蒸梭子蟹,1084
6785,蒙古烤羊腿,1084
6786,芝士烩波士顿龙虾,1138
6787,芹菜炒腰花,1138
6788,自制猪肉脯,1138
6789,牛尾汤,1138
6790,百里香奶油烤红酒牛肉,1138
6791,避风塘炒蟹,1138
6792,盘蟹蒸蛋,1138
6793,蒙古烤羊腿,1138
6794,爆炒双丝,1138
6795,凉拌萝卜丝,1138
6796,长城窖酿解百纳红酒干红葡萄酒,1138
6797,不加一滴油的酸奶蛋糕,1138
6798,凉拌菠菜,1138
6799,山药养生粥,1138
6800,葡萄奶酥(超酥香的饼干),1138
6801,53度茅台,1138
6802,孜然羊排,1138
6803,油焖麻辣虾,1138
6804,香菇鹌鹑蛋,1138
6805,香酥两吃大虾,1549
6806,农夫山泉NFC果汁100%橙汁,1549
6807,清蒸海鱼,1021
6808,照烧鸡腿,1021
6809,番茄炖牛腩,1021
6810,葱油凉拌藕片,1021
6811,番茄有机花菜,1021
6812,肉丁茄子,1021
6813,农夫山泉NFC果汁100%橙汁,1021
6814,蒜香包,1021
6816,鱼香肉丝拌面,1021
6817,孜然羊排,1027
6818,糖醋蕃茄溜青花,1027
6819, 北冰洋汽水 ,1027
6821,番茄蛋汤,1027
6823,麻辣小龙虾,1139
6824,凉拌萝卜丝,1139
6825,金玉良缘,1139
6826,白胡椒胡萝卜羊肉汤,1139
6827,张裕葡萄酒张裕赤霞珠干红,1139
6828,蛋挞,1139
6829,辣炒鱿鱼,1139
6830,爆炒猪肝,1139
6831,姜葱炒花蟹,1139
6832,孜然羊排,1139
6833,姜葱炒花蟹,1010
6834,番茄炖牛腩,1010
6835,爆炒鸡翅,1010
6836,红酒土豆烧鸭腿,1010
6837,香辣爆羊肝,1010
6838,香菇鹌鹑蛋,1010
6839,黄花菜炒木耳,1010
6840,酸辣藕丁,1010
6841,拌土豆丝,1010
6842,谷稻小庄 ,1010
6843,桂圆肉红豆八宝饭,1010
6844,蒜香辣花甲,1122
6845,辣炒海带丝,1122
6846,剁椒鱼头,1122
6847,小炒羊腰,1122
6848,爆炒双丝,1122
6849,糖醋蕃茄溜青花,1122
6850,路易拉菲红酒干红,1122
6852,麻辣小龙虾,1103
6853,爆炒鸡翅,1103
6854,剁椒鱼头,1103
6855,凉拌蒜蓉西兰花,1103
6856,葱油凉拌藕片,1103
6857,炝炒大白菜,1103
6858,木须豌豆,1103
6859,黄花菜炒木耳,1103
6860,蒙古烤羊腿,1103
6861,豌豆薯仔猪骨汤,1103
6862,50度古井贡酒,1103
6863,谷稻小庄 ,1103
6865,清蒸蝶鱼,1089
6866,意文柠檬汁 ,1089
6867,白胡椒胡萝卜羊肉汤,1089
6868,炝炒大白菜,1089
6869,凉拌菠菜,1089
6870,大理石奶油蛋糕,1089
6872,土豆西红柿汤面,1089
6873,法国波尔多AOC干红葡萄酒原,1089
6874,啤酒鸭,1089
6875,干锅田鸡,1089
6876,水煮鱼,1550
6877,凉拌蒜蓉西兰花,1550
6878,蛋挞,1550
6880,农夫山泉NFC果汁100%橙汁,1550
6881,露露无糖杏仁露,1550
6882,独家薄荷鲜虾牛肉卷,1247
6883,西瓜胡萝卜沙拉,1247
6884,青炒扁豆,1247
6886,剁椒鱼头,1247
6887,自制猪肉脯,1151
6888,清蒸蝶鱼,1151
6889,蒙古烤羊腿,1151
6890,炝炒大白菜,1151
6891,南瓜芝士包,1151
6892,爆炒猪肝,1151
6893,路易拉菲红酒干红,1151
6894,芝士烩波士顿龙虾,1132
6895,避风塘炒蟹,1132
6896,桂圆枸杞鸽子汤,1132
6897,美妙绝伦之白莲花,1132
6899,意文柠檬汁 ,1132
6900,照烧鸡腿,1132
6901,培根紫菜卷,1132
6902,自制猪肉脯,1132
6903,大蒜苋菜,1132
6904,山药养生粥,1132
6905,香辣爆羊肝,1132
6906,西瓜胡萝卜沙拉,1132
6907,香烤牛排,1132
6908,牛尾汤,1132
6909,焖猪手,1029
6910,盘蟹蒸蛋,1029
6911,桂圆肉红豆八宝饭,1029
6912,南瓜芝士包,1029
6913,爆炒双丝,1029
6914,清蒸蝶鱼,1029
6915,谷稻小庄 ,1029
6916,白胡椒胡萝卜羊肉汤,1029
6917,凉拌菠菜,1029
6918,番茄有机花菜,1029
6919,小炒羊腰,1029
6920,麻辣小龙虾,1124
6921,番茄炖牛腩,1124
6922,培根花菜,1124
6923,美妙绝伦之白莲花,1124
6924,糖醋蕃茄溜青花,1124
6925,五色糯米饭(七色),1124
6926,长城窖酿解百纳红酒干红葡萄酒,1124
6927,油焖麻辣虾,1123
6928,皮蛋瘦肉粥,1123
6929,干锅田鸡,1123
6930,香辣爆羊肝,1123
6931,炝炒大白菜,1123
6932,糖醋蕃茄溜青花,1123
6934,酸辣藕丁,1123
6935,清炒菊花菜,1123
6936,黄尾袋鼠西拉子红葡萄酒,1123
6937,培根紫菜卷,1123
6938,芝士烩波士顿龙虾,1001
6939,焖猪手,1001
6940,蓝带啤酒罐装,1001
6941,番茄炖牛腩,1001
6942,哈尔滨啤酒罐装,1001
6943,香烤牛排,1001
6944,黄花菜炒木耳,1001
6945,张裕葡萄酒张裕赤霞珠干红,1001
6946,培根花菜,1001
6947,蒜香辣花甲,1001
6948,皮蛋瘦肉粥,1001
6949,宝宝版牛肉肠粉,1001
6951,冰镇花螺,1001
6952,牛尾汤,1001
6953,青炒扁豆,1001
6954,香酥两吃大虾,1573
6955,花蛤蒸蛋,1573
6956,香烤牛排,1573
6957,爆炒猪肝,1573
6958,糖醋蕃茄溜青花,1573
6959,凉拌菠菜,1573
6960,拌土豆丝,1573
6961,青炒扁豆,1573
6962,西瓜胡萝卜沙拉,1573
6963,53度茅台,1573
6964,青岛啤酒罐装,1573
6965,五色糯米饭(七色),1573
6966,清爽拌凉面,1573
6967,黑米恋上葡萄,1573
6968,避风塘炒蟹,1573
6969,蛋挞,1573
6970,番茄蛋汤,1573
6971,酸辣藕丁,1573
6972,南瓜芝士包,1573
6973,剁椒鱼头,1125
6974,牛尾汤,1125
6975,黄花菜炒木耳,1125
6976,南瓜枸杞小饼干,1125
6977,白斩鸡,1125
6978,露露无糖杏仁露,1125
6980,盘蟹蒸蛋,1121
6981,芝麻烤紫菜,1121
6982,快炒黄鳝,1121
6983,海带结豆腐汤,1121
6984,清炒菊花菜,1121
6985,凉拌萝卜丝,1121
6987,牛肉鸡蛋肠粉,1121
6988,农夫山泉NFC果汁100%橙汁,1121
6989,葡萄奶酥(超酥香的饼干),1121
6990,焖猪手,1121
6991,葱油凉拌藕片,1152
6992,辣炒鱿鱼,1152
6994,油焖麻辣虾,1090
6995,焖猪手,1090
6996,剁椒鱼头,1090
6997,露露无糖杏仁露,1090
6998,姜葱炒花蟹,1090
6999,炝炒大白菜,1090
7000,番茄炖秋葵,1090
7001,大理石奶油蛋糕,1090
7002,桂圆肉红豆八宝饭,1090
7003,香烤牛排,1090
7004,番茄炖牛腩,1090
7005,独家薄荷鲜虾牛肉卷,1090
7006,芹菜炒腰花,1090
7007,爆炒鸡翅,1090
7008,清蒸海鱼,1090
7009,香酥两吃大虾,1298
7010,剁椒鱼头,1298
7011,党参黄芪炖牛尾,1298
7012,焖猪手,1298
7013,番茄炖秋葵,1298
7014,香菇鸡肉粥,1298
7015,香酥两吃大虾,1551
7017,爆炒猪肝,1551
7018,凉拌蒜蓉西兰花,1551
7019,清蒸蝶鱼,1031
7020,番茄炖牛腩,1031
7022,糖醋蕃茄溜青花,1031
7023,红酒土豆烧鸭腿,1031
7024,张裕葡萄酒张裕赤霞珠干红,1031
7025,番茄甘蓝,1423
7026,蒙古烤羊腿,1423
7027,冰糖红豆薏米粥,1423
7028,自制猪肉脯,1423
7029,干锅田鸡,1423
7030,小米南瓜粥,1423
7031,油焖麻辣虾,1011
7032,长城窖酿解百纳红酒干红葡萄酒,1011
7033,芹菜炒腰花,1011
7034,谷稻小庄 ,1011
7035,水煮鱼,1011
7036,山药养生粥,1011
7037,蓝带啤酒罐装,1011
7038,大蒜苋菜,1011
7039,美妙绝伦之白莲花,1011
7040,木须豌豆,1011
7041,蒜香包,1011
7042,香菇鸡肉粥,1011
7043,孜然羊排,1011
7044,辣炒鱿鱼,1011
7045,香辣爆羊肝,1011
7046,三丝鳝鱼,1011
7047,蒙古烤羊腿,1011
7048,小米南瓜粥,1011
7049,凉拌蒜蓉西兰花,1011
7050,肉丁茄子,1011
7051,盘蟹蒸蛋,1127
7052,孜然羊排,1127
7053,蒙古烤羊腿,1127
7054,山药养生粥,1127
7055,小米南瓜粥,1127
7056,照烧鸡腿,1127
7057,培根花菜,1127
7058,清炒菊花菜,1127
7059,白胡椒胡萝卜羊肉汤,1127
7060,红酒炖羊肉,1127
7061,美妙绝伦之白莲花,1127
7062,路易拉菲红酒干红,1127
7063,咖啡奶香面包,1127
7064,紫薯面包卷,1127
7065,南瓜芝士包,1127
7066,大理石奶油蛋糕,1127
7067,鸡蛋、肉末肠粉,1127
7068,谷稻小庄 ,1127
7069,自制猪肉脯,1127
7070,焖猪手,1127
7071,避风塘炒蟹,1196
7072,蒜蓉生蚝,1196
7073,剁椒鱼头,1196
7074,蒙古烤羊腿,1196
7075,爆炒鸡翅,1196
7076,拌土豆丝,1196
7077,凉拌萝卜丝,1196
7078,张裕葡萄酒张裕赤霞珠干红,1196
7079,咖啡奶香面包,1196
7080,山药养生粥,1196
7081,桂圆肉红豆八宝饭,1196
7082,香酥两吃大虾,1160
7083,清蒸蝶鱼,1160
7084,糖醋蕃茄溜青花,1160
7085,自制猪肉脯,1160
7086,白斩鸡,1160
7087,谷稻小庄 ,1160
7089,五色糯米饭(七色),1160
7090,爆炒鸡翅,1160
7091,清蒸海鱼,1160
7092,豌豆薯仔猪骨汤,1160
7093,红酒炖羊肉,1160
7094,一品香酥藕,1160
7095,干锅田鸡,1160
7096,芝士烩波士顿龙虾,1161
7097,山药养生粥,1161
7098, 北冰洋汽水 ,1161
7099,凉拌菠菜,1161
7100,孜然羊排,1161
7102,清蒸蝶鱼,1161
7103,五香酱驴肉,1161
7104,焖猪手,1161
7105,香烤牛排,1239
7106,香菇鸡肉粥,1239
7107,辣炒鱿鱼,1239
7108,芝士烩波士顿龙虾,1177
7109,香烤牛排,1177
